customer_id,monthly_price,signup_date,segment,country,is_enterprise
C0549,149,2023-03-24,,IN,FALSE
C0550,49,2023-03-01,Enterprise,IN,TRUE
C0551,99,2023-02-12,Mid-Market,AU,FALSE
C0552,499,2023-02-02,Mid-Market,US,FALSE
C0553,99,2023-02-07,Mid-Market,IN,FALSE
C0554,79,2023-03-23,,DE,FALSE
C0555,#N/A,2023-01-12,,AU,FALSE
C0556,49,2023-01-18,,UK,FALSE
C0557,149,2023-01-01,Enterprise,DE,TRUE
C0558,79,2023-02-04,Enterprise,UK,TRUE
C0559,499,2023-03-15,SMB,UK,FALSE
C0560,49,2023-03-30,Mid-Market,US,FALSE
C0561,79,2023-03-01,Enterprise,IN,TRUE
C0562,699,2023-03-06,Enterprise,AU,TRUE
C0563,49,2023-02-07,Enterprise,CA,TRUE
C0564,149,2023-01-18,,IN,FALSE
C0565,79,2023-03-19,Enterprise,DE,TRUE
C0566,49,2023-03-02,Mid-Market,IN,FALSE
C0567,49,2023-03-18,SMB,CA,FALSE
C0568,79,2023-04-01,Enterprise,US,TRUE
C0569,499,2023-01-15,SMB,CA,FALSE
C0570,79,2023-01-26,Mid-Market,IN,FALSE
C0571,#N/A,2023-03-08,,US,FALSE
C0572,99,2023-03-16,,US,FALSE
C0573,299,2023-02-27,SMB,DE,FALSE
C0574,49,2023-02-23,,CA,FALSE
C0575,699,2023-03-01,Enterprise,AU,TRUE
C0576,49,,Enterprise,US,TRUE
C0577,149,2023-03-16,SMB,US,FALSE
C0578,79,2023-03-31,SMB,CA,FALSE
C0579,79,2023-01-09,,US,FALSE
C0580,299,2023-01-24,Mid-Market,AU,FALSE
C0581,49,2023-03-24,,UK,FALSE
C0582,299,2023-02-18,,DE,FALSE
C0583,149,2023-03-29,Mid-Market,AU,FALSE
C0584,699,2023-01-16,Mid-Market,CA,FALSE
C0585,79,2023-01-17,Mid-Market,US,FALSE
C0586,79,2023-02-08,,AU,FALSE
C0587,49,2023-02-24,,IN,FALSE
C0588,#N/A,2023-02-14,Mid-Market,UK,FALSE
C0589,49,2023-01-15,SMB,AU,FALSE
C0590,99,2023-01-03,Mid-Market,IN,FALSE
C0591,99,2023-03-18,SMB,DE,FALSE
C0592,699,2023-04-01,SMB,IN,FALSE
C0593,149,2023-02-21,,IN,FALSE
C0594,149,2023-01-08,Mid-Market,CA,FALSE
C0595,499,2023-01-30,Enterprise,CA,TRUE
C0596,299,2023-03-28,Enterprise,IN,TRUE
C0597,149,2023-01-19,Mid-Market,DE,FALSE
C0598,299,2023-01-08,Mid-Market,AU,FALSE
C0599,79,2023-03-13,,US,FALSE
C0600,299,2023-03-24,,CA,FALSE
C0601,699,2023-02-23,,IN,FALSE
C0602,79,2023-01-24,,IN,FALSE
C0603,299,2023-02-08,Mid-Market,DE,FALSE
C0604,#N/A,2023-03-13,,DE,FALSE
C0605,49,2023-01-18,,IN,FALSE
C0606,149,2023-02-12,SMB,DE,FALSE
C0607,149,2023-01-12,Mid-Market,US,FALSE
C0608,149,2023-03-28,SMB,US,FALSE
C0609,49,2023-03-17,Mid-Market,DE,FALSE
C0610,699,2023-02-12,Enterprise,US,TRUE
C0611,149,2023-01-25,SMB,AU,FALSE
C0612,699,2023-03-03,Mid-Market,AU,FALSE
C0613,699,2023-01-27,,IN,FALSE
C0614,49,2023-02-06,,DE,FALSE
C0615,299,2023-02-15,Enterprise,UK,TRUE
C0616,99,2023-03-05,,US,FALSE
C0617,499,2023-03-02,Enterprise,IN,TRUE
C0618,299,2023-02-22,SMB,CA,FALSE
C0619,49,2023-01-19,SMB,UK,FALSE
C0620,79,2023-03-16,,UK,FALSE
C0621,499,2023-02-12,Mid-Market,DE,FALSE
C0622,99,2023-02-01,,CA,FALSE
C0623,149,2023-03-29,Enterprise,UK,TRUE
C0624,149,2023-03-04,,DE,FALSE
C0625,149,2023-02-15,Mid-Market,IN,FALSE
C0626,49,2023-03-04,Mid-Market,CA,FALSE
C0627,79,2023-01-08,SMB,US,FALSE
C0628,49,2023-03-27,SMB,US,FALSE
C0629,299,2023-03-22,Mid-Market,US,FALSE
C0630,#N/A,2023-01-02,Mid-Market,CA,FALSE
C0631,299,2023-01-08,,AU,FALSE
C0632,499,2023-01-01,,US,FALSE
C0633,79,,Enterprise,CA,TRUE
C0634,99,2023-01-03,,IN,FALSE
C0635,499,2023-01-13,Mid-Market,IN,FALSE
C0636,79,2023-03-09,Enterprise,UK,TRUE
C0637,99,2023-02-20,SMB,UK,FALSE
C0638,149,2023-02-28,Mid-Market,AU,FALSE
C0639,#N/A,2023-03-29,SMB,AU,FALSE
C0640,99,2023-03-25,SMB,US,FALSE
C0641,499,2023-02-18,,US,FALSE
C0642,299,2023-03-31,Mid-Market,US,FALSE
C0643,79,2023-02-25,Enterprise,CA,TRUE
C0644,79,2023-01-13,SMB,IN,FALSE
C0645,49,2023-03-30,,UK,FALSE
C0646,149,,SMB,AU,FALSE
C0647,99,2023-03-11,SMB,IN,FALSE
C0648,699,2023-02-10,SMB,IN,FALSE
C0649,499,2023-02-20,SMB,UK,FALSE
C0650,49,2023-01-31,,AU,FALSE
C0651,149,2023-02-12,,AU,FALSE
C0652,49,2023-03-30,SMB,CA,FALSE
C0653,79,2023-02-14,SMB,US,FALSE
C0654,699,2023-01-10,Enterprise,CA,TRUE
C0655,299,2023-03-18,,UK,FALSE
C0656,49,,Enterprise,DE,TRUE
C0657,149,2023-02-15,,DE,FALSE
C0658,99,2023-03-16,,US,FALSE
C0659,149,2023-02-07,Mid-Market,AU,FALSE
C0660,99,2023-02-04,Mid-Market,DE,FALSE
C0661,149,2023-03-23,Mid-Market,AU,FALSE
C0662,149,2023-02-16,SMB,US,FALSE
C0663,#N/A,,Enterprise,DE,TRUE
C0664,699,2023-02-04,SMB,IN,FALSE
C0665,99,2023-02-25,,CA,FALSE
C0666,79,2023-02-22,SMB,US,FALSE
C0667,49,2023-03-12,SMB,CA,FALSE
C0668,299,2023-02-11,,US,FALSE
C0669,499,2023-02-19,SMB,AU,FALSE
C0670,99,2023-02-01,Mid-Market,AU,FALSE
C0671,499,2023-01-18,Enterprise,UK,TRUE
C0672,49,2023-01-19,SMB,IN,FALSE
C0673,699,2023-02-23,Enterprise,DE,TRUE
C0674,99,2023-02-16,Enterprise,IN,TRUE
C0675,79,2023-03-05,Mid-Market,DE,FALSE
C0676,49,2023-02-08,SMB,DE,FALSE
C0677,99,2023-03-21,,UK,FALSE
C0678,299,2023-02-25,Mid-Market,UK,FALSE
C0679,79,2023-03-30,Mid-Market,DE,FALSE
C0680,99,2023-02-20,Enterprise,UK,TRUE
C0681,99,2023-03-23,,CA,FALSE
C0682,699,2023-02-11,,UK,FALSE
C0683,299,2023-02-20,Enterprise,US,TRUE
C0684,299,2023-01-26,Mid-Market,AU,FALSE
C0685,499,2023-01-04,,AU,FALSE
C0686,49,2023-02-07,SMB,DE,FALSE
C0687,99,2023-01-18,Enterprise,IN,TRUE
C0688,299,2023-01-20,,DE,FALSE
C0689,#N/A,2023-03-18,,CA,FALSE
C0690,49,2023-03-06,,CA,FALSE
C0691,99,,Enterprise,AU,TRUE
C0692,149,2023-03-10,SMB,US,FALSE
C0693,699,2023-03-26,Enterprise,IN,TRUE
C0694,499,2023-01-06,,UK,FALSE
C0695,99,2023-02-25,SMB,US,FALSE
C0696,699,2023-01-29,Mid-Market,DE,FALSE
C0697,79,2023-03-01,Mid-Market,UK,FALSE
C0698,99,2023-03-03,SMB,UK,FALSE
C0699,699,2023-01-11,SMB,AU,FALSE
C0700,299,2023-02-09,Enterprise,DE,TRUE
C0701,99,2023-03-08,,UK,FALSE
C0702,49,2023-02-26,,UK,FALSE
C0703,#N/A,2023-01-06,SMB,US,FALSE
C0704,#N/A,2023-03-24,SMB,AU,FALSE
C0705,299,2023-02-01,Mid-Market,CA,FALSE
C0706,149,2023-03-13,,DE,FALSE
C0707,699,2023-02-21,Mid-Market,IN,FALSE
C0708,#N/A,2023-02-25,,US,FALSE
C0709,149,2023-01-26,,CA,FALSE
C0710,49,2023-01-01,Mid-Market,IN,FALSE
C0711,499,2023-04-01,SMB,CA,FALSE
C0712,#N/A,2023-03-10,Mid-Market,UK,FALSE
C0713,699,2023-02-28,SMB,UK,FALSE
C0714,99,2023-03-04,Enterprise,CA,TRUE
C0715,#N/A,2023-02-20,SMB,UK,FALSE
C0716,299,2023-02-28,Mid-Market,AU,FALSE
C0717,499,2023-02-08,SMB,AU,FALSE
C0718,99,2023-01-16,Mid-Market,UK,FALSE
C0719,149,2023-02-17,Mid-Market,CA,FALSE
C0720,699,2023-03-18,Mid-Market,CA,FALSE
C0721,99,2023-01-24,,AU,FALSE
C0722,299,2023-03-24,Mid-Market,CA,FALSE
C0723,149,2023-02-06,Mid-Market,IN,FALSE
C0724,49,2023-02-27,SMB,UK,FALSE
C0725,79,2023-03-04,Mid-Market,IN,FALSE
C0726,299,2023-03-13,,DE,FALSE
C0727,699,2023-02-23,,DE,FALSE
C0728,99,2023-03-14,SMB,IN,FALSE
C0729,699,2023-02-05,Mid-Market,CA,FALSE
C0730,99,2023-02-28,,CA,FALSE
C0731,499,2023-03-15,SMB,UK,FALSE
C0732,79,2023-02-16,SMB,AU,FALSE
C0733,49,2023-01-28,,US,FALSE
C0734,299,2023-03-25,Mid-Market,UK,FALSE
C0735,149,2023-01-05,,UK,FALSE
C0736,99,2023-01-12,,US,FALSE
C0737,79,2023-01-31,Mid-Market,AU,FALSE
C0738,299,2023-02-14,,IN,FALSE
C0739,149,2023-01-27,Mid-Market,US,FALSE
C0740,79,2023-03-10,Enterprise,CA,TRUE
C0741,499,2023-02-11,Enterprise,UK,TRUE
C0742,99,2023-03-07,SMB,IN,FALSE
C0743,299,2023-02-22,SMB,UK,FALSE
C0744,299,2023-01-17,Mid-Market,IN,FALSE
C0745,299,2023-02-11,Mid-Market,AU,FALSE
C0746,99,2023-01-19,Enterprise,AU,TRUE
C0747,299,2023-02-27,SMB,AU,FALSE
C0748,#N/A,2023-01-12,,CA,FALSE
C0749,699,2023-03-30,Enterprise,DE,TRUE
C0750,49,2023-02-11,SMB,AU,FALSE
C0751,49,2023-02-28,Enterprise,US,TRUE
C0752,49,2023-02-20,Mid-Market,DE,FALSE
C0753,49,2023-03-05,Enterprise,UK,TRUE
C0754,99,2023-02-13,Mid-Market,CA,FALSE
C0755,99,2023-02-13,SMB,US,FALSE
C0756,499,2023-02-28,SMB,US,FALSE
C0757,79,2023-01-21,,DE,FALSE
C0758,499,,,IN,FALSE
C0759,499,2023-01-17,Enterprise,IN,TRUE
C0760,79,2023-02-05,SMB,AU,FALSE
C0761,149,2023-01-11,Enterprise,AU,TRUE
C0762,699,2023-01-22,SMB,DE,FALSE
C0763,299,2023-03-31,Mid-Market,DE,FALSE
C0764,49,2023-04-01,SMB,US,FALSE
C0765,299,2023-01-10,Mid-Market,CA,FALSE
C0766,79,2023-03-29,,US,FALSE
C0767,79,,Enterprise,US,TRUE
C0768,49,2023-02-24,Mid-Market,DE,FALSE
C0769,49,2023-02-19,SMB,AU,FALSE
C0770,49,2023-01-14,Enterprise,UK,TRUE
C0771,499,2023-01-18,,IN,FALSE
C0772,699,2023-03-28,Mid-Market,US,FALSE
C0773,49,2023-01-02,Mid-Market,DE,FALSE
C0774,299,2023-01-28,Mid-Market,DE,FALSE
C0775,79,2023-02-26,Mid-Market,US,FALSE
C0776,99,2023-01-18,SMB,CA,FALSE
C0777,49,2023-02-14,,UK,FALSE
C0778,699,2023-02-01,Enterprise,AU,TRUE
C0779,#N/A,2023-03-12,Enterprise,AU,TRUE
C0780,49,,Enterprise,IN,TRUE
C0781,#N/A,2023-03-07,Mid-Market,AU,FALSE
C0782,49,2023-03-24,SMB,IN,FALSE
C0783,149,2023-01-15,Mid-Market,DE,FALSE
C0784,#N/A,2023-01-10,SMB,UK,FALSE
C0785,79,2023-01-17,,CA,FALSE
C0786,99,2023-03-11,Mid-Market,DE,FALSE
C0787,699,2023-01-10,SMB,CA,FALSE
C0788,#N/A,2023-02-03,Mid-Market,US,FALSE
C0789,49,2023-02-20,Enterprise,AU,TRUE
C0790,149,2023-02-23,,AU,FALSE
C0791,699,2023-03-23,Mid-Market,UK,FALSE
C0792,99,2023-01-11,Mid-Market,IN,FALSE
C0793,149,2023-02-20,SMB,UK,FALSE
C0794,499,2023-01-31,SMB,IN,FALSE
C0795,499,2023-02-25,SMB,DE,FALSE
C0796,499,2023-01-08,Enterprise,AU,TRUE
C0797,#N/A,2023-01-23,SMB,US,FALSE
C0798,499,2023-03-31,SMB,IN,FALSE
C0799,#N/A,2023-02-14,Enterprise,IN,TRUE
C0800,499,2023-02-04,SMB,US,FALSE
C0801,99,2023-02-24,Enterprise,CA,TRUE
C0802,299,2023-03-15,SMB,DE,FALSE
C0803,#N/A,2023-02-16,SMB,DE,FALSE
C0804,#N/A,2023-01-22,Enterprise,IN,TRUE
C0805,149,2023-01-14,SMB,IN,FALSE
C0806,49,2023-01-01,SMB,US,FALSE
C0807,79,2023-03-02,Enterprise,DE,TRUE
C0808,#N/A,2023-01-23,SMB,CA,FALSE
C0809,149,2023-03-25,,IN,FALSE
C0810,79,2023-02-23,Enterprise,UK,TRUE
C0811,149,2023-03-15,Enterprise,US,TRUE
C0812,699,2023-01-07,Mid-Market,IN,FALSE
C0813,79,2023-01-06,,US,FALSE
C0814,79,2023-02-06,Enterprise,UK,TRUE
C0815,49,2023-02-28,SMB,UK,FALSE
C0816,149,2023-03-14,Enterprise,AU,TRUE
C0817,299,2023-03-01,Enterprise,CA,TRUE
C0818,79,2023-01-26,Mid-Market,IN,FALSE
C0819,499,,,US,FALSE
C0820,299,2023-02-14,SMB,UK,FALSE
C0821,79,,,AU,FALSE
C0822,299,2023-01-14,Mid-Market,CA,FALSE
C0823,79,2023-02-23,,US,FALSE
C0824,99,2023-01-19,Enterprise,US,TRUE
C0825,699,,Mid-Market,CA,FALSE
C0826,99,2023-02-17,,AU,FALSE
C0827,149,2023-01-13,Mid-Market,AU,FALSE
C0828,79,2023-01-10,SMB,DE,FALSE
C0829,#N/A,2023-01-17,Mid-Market,UK,FALSE
C0830,49,2023-02-10,,AU,FALSE
C0831,79,2023-02-11,Enterprise,DE,TRUE
C0832,499,2023-01-10,Mid-Market,IN,FALSE
C0833,699,2023-03-16,SMB,IN,FALSE
C0834,99,2023-02-27,,UK,FALSE
C0835,699,2023-03-10,Enterprise,IN,TRUE
C0836,299,2023-03-01,Enterprise,US,TRUE
C0837,49,2023-03-29,Enterprise,AU,TRUE
C0838,49,2023-01-06,Mid-Market,UK,FALSE
C0839,#N/A,2023-02-01,Enterprise,DE,TRUE
C0840,49,2023-03-28,Enterprise,UK,TRUE
C0841,499,2023-01-23,SMB,DE,FALSE
C0842,49,2023-03-13,Mid-Market,US,FALSE
C0843,99,2023-01-18,SMB,US,FALSE
C0844,#N/A,2023-01-29,Mid-Market,IN,FALSE
C0845,#N/A,2023-02-17,SMB,CA,FALSE
C0846,699,2023-01-10,SMB,US,FALSE
C0847,499,2023-03-24,,IN,FALSE
C0848,#N/A,2023-02-12,SMB,US,FALSE
C0849,79,2023-01-07,Mid-Market,CA,FALSE
C0850,79,2023-02-20,,US,FALSE
C0851,699,2023-02-24,Mid-Market,UK,FALSE
C0852,149,2023-01-24,Enterprise,UK,TRUE
C0853,#N/A,2023-01-20,SMB,CA,FALSE
C0854,#N/A,2023-02-01,Enterprise,DE,TRUE
C0855,699,2023-03-12,,US,FALSE
C0856,149,2023-02-19,Mid-Market,DE,FALSE
C0857,699,2023-03-09,Mid-Market,AU,FALSE
C0858,49,2023-03-11,SMB,DE,FALSE
C0859,#N/A,2023-02-15,,CA,FALSE
C0860,79,2023-02-14,Enterprise,DE,TRUE
C0861,99,2023-01-04,Enterprise,CA,TRUE
C0862,79,2023-02-05,SMB,DE,FALSE
C0863,99,2023-03-16,Mid-Market,IN,FALSE
C0864,299,2023-03-26,Mid-Market,UK,FALSE
C0865,699,2023-01-08,Mid-Market,CA,FALSE
C0866,49,2023-02-19,Enterprise,IN,TRUE
C0867,699,2023-03-17,Enterprise,AU,TRUE
C0868,299,2023-03-17,SMB,AU,FALSE
C0869,99,2023-03-14,Mid-Market,CA,FALSE
C0870,#N/A,2023-03-05,Enterprise,IN,TRUE
C0871,299,2023-01-12,SMB,IN,FALSE
C0872,49,2023-01-03,,US,FALSE
C0873,149,2023-03-20,Mid-Market,IN,FALSE
C0874,499,2023-01-23,Enterprise,US,TRUE
C0875,299,,Mid-Market,US,FALSE
C0876,699,2023-02-16,SMB,UK,FALSE
C0877,49,2023-03-26,,CA,FALSE
C0878,79,2023-02-08,Enterprise,IN,TRUE
C0879,499,2023-02-25,,AU,FALSE
C0880,149,2023-04-01,Enterprise,IN,TRUE
C0881,499,2023-01-23,,UK,FALSE
C0882,699,2023-02-07,Mid-Market,IN,FALSE
C0883,699,2023-03-31,,CA,FALSE
C0884,499,,Enterprise,CA,TRUE
C0885,299,2023-03-14,SMB,DE,FALSE
C0886,#N/A,2023-01-10,Mid-Market,UK,FALSE
C0887,299,2023-01-22,SMB,AU,FALSE
C0888,#N/A,2023-02-12,,US,FALSE
C0889,#N/A,2023-02-01,SMB,UK,FALSE
C0890,299,2023-01-14,SMB,US,FALSE
C0891,499,2023-02-23,Mid-Market,DE,FALSE
C0892,499,2023-02-18,Enterprise,CA,TRUE
C0893,79,2023-03-03,Mid-Market,IN,FALSE
C0894,299,2023-01-05,Enterprise,US,TRUE
C0895,#N/A,2023-01-14,SMB,UK,FALSE
C0896,499,2023-02-18,Mid-Market,AU,FALSE
C0897,149,2023-01-12,Enterprise,CA,TRUE
C0898,99,2023-03-03,SMB,DE,FALSE
C0899,99,2023-01-22,,IN,FALSE
C0900,79,2023-02-12,Mid-Market,IN,FALSE
C0901,149,2023-03-12,Enterprise,AU,TRUE
C0902,99,2023-01-31,SMB,US,FALSE
C0903,299,2023-03-12,,IN,FALSE
C0904,49,2023-01-01,,US,FALSE
C0905,99,2023-03-26,,IN,FALSE
C0906,79,2023-01-27,Mid-Market,AU,FALSE
C0907,499,2023-01-11,,US,FALSE
C0908,#N/A,2023-02-20,,DE,FALSE
C0909,699,2023-02-03,SMB,AU,FALSE
C0910,49,2023-01-24,Enterprise,DE,TRUE
C0911,99,2023-02-27,SMB,UK,FALSE
C0912,149,2023-02-03,Mid-Market,UK,FALSE
C0913,699,2023-01-20,SMB,US,FALSE
C0914,699,2023-03-11,,CA,FALSE
C0915,299,2023-01-08,,CA,FALSE
C0916,499,2023-03-10,,CA,FALSE
C0917,79,2023-03-02,Enterprise,US,TRUE
C0918,699,2023-01-05,Mid-Market,US,FALSE
C0919,699,2023-02-27,Mid-Market,IN,FALSE
C0920,149,2023-01-25,Mid-Market,US,FALSE
C0921,#N/A,2023-03-29,,IN,FALSE
C0922,49,2023-03-22,Mid-Market,CA,FALSE
C0923,499,2023-01-09,SMB,DE,FALSE
C0924,149,2023-03-12,Enterprise,UK,TRUE
C0925,499,2023-01-02,,US,FALSE
C0926,#N/A,2023-01-19,SMB,US,FALSE
C0927,299,2023-01-13,Enterprise,CA,TRUE
C0928,299,2023-02-22,Enterprise,DE,TRUE
C0929,699,2023-03-15,,US,FALSE
C0930,49,2023-02-21,Mid-Market,CA,FALSE
C0931,299,2023-03-30,,US,FALSE
C0932,99,2023-02-12,Mid-Market,US,FALSE
C0933,299,2023-02-04,Enterprise,US,TRUE
C0934,299,2023-02-08,Enterprise,UK,TRUE
C0935,299,2023-03-31,SMB,IN,FALSE
C0936,149,2023-02-26,Enterprise,UK,TRUE
C0937,79,2023-03-19,SMB,IN,FALSE
C0938,#N/A,2023-02-22,,CA,FALSE
C0939,699,2023-01-08,Mid-Market,US,FALSE
C0940,699,2023-03-06,,IN,FALSE
C0941,79,2023-03-09,SMB,IN,FALSE
C0942,99,2023-01-26,SMB,IN,FALSE
C0943,49,,SMB,UK,FALSE
C0944,149,2023-02-05,Enterprise,DE,TRUE
C0945,299,2023-03-23,SMB,AU,FALSE
C0946,149,,Enterprise,DE,TRUE
C0947,149,2023-01-23,,CA,FALSE
C0948,149,2023-02-14,Mid-Market,UK,FALSE
C0949,149,2023-03-30,SMB,UK,FALSE
C0950,99,,SMB,IN,FALSE
C0951,299,2023-01-28,Mid-Market,AU,FALSE
C0952,99,2023-01-27,Enterprise,AU,TRUE
C0953,#N/A,2023-01-03,SMB,DE,FALSE
C0954,79,2023-03-24,Mid-Market,CA,FALSE
C0955,99,2023-01-29,Enterprise,CA,TRUE
C0956,149,2023-02-09,Enterprise,DE,TRUE
C0957,699,2023-02-14,,UK,FALSE
C0958,99,2023-02-08,,CA,FALSE
C0959,299,2023-03-07,Enterprise,CA,TRUE
C0960,79,2023-03-19,Enterprise,UK,TRUE
C0961,149,2023-03-03,SMB,UK,FALSE
C0962,#N/A,2023-03-23,Enterprise,UK,TRUE
C0963,149,2023-03-25,Enterprise,IN,TRUE
C0964,299,2023-01-31,SMB,CA,FALSE
C0965,49,2023-02-10,Mid-Market,AU,FALSE
C0966,699,,,UK,FALSE
C0967,299,2023-02-23,,DE,FALSE
C0968,99,2023-03-16,Mid-Market,UK,FALSE
C0969,699,2023-01-29,,AU,FALSE
C0970,149,2023-02-08,Mid-Market,AU,FALSE
C0971,79,2023-01-24,Enterprise,US,TRUE
C0972,49,2023-02-03,Mid-Market,AU,FALSE
C0973,79,2023-03-25,SMB,IN,FALSE
C0974,499,2023-02-09,,UK,FALSE
C0975,49,2023-03-16,Enterprise,DE,TRUE
C0976,149,2023-03-02,SMB,AU,FALSE
C0977,699,2023-03-21,SMB,DE,FALSE
C0978,699,2023-03-06,SMB,AU,FALSE
C0979,#N/A,2023-02-08,,US,FALSE
C0980,149,2023-01-20,Mid-Market,IN,FALSE
C0981,49,2023-03-14,,IN,FALSE
C0982,79,2023-01-24,SMB,DE,FALSE
C0983,149,2023-01-23,Enterprise,AU,TRUE
C0984,99,2023-02-27,Enterprise,IN,TRUE
C0985,299,2023-01-22,Mid-Market,DE,FALSE
C0986,#N/A,2023-01-12,Mid-Market,CA,FALSE
C0987,699,2023-02-24,,DE,FALSE
C0988,49,2023-02-19,SMB,US,FALSE
C0989,#N/A,2023-02-17,SMB,UK,FALSE
C0990,149,2023-03-09,Mid-Market,US,FALSE
C0991,299,2023-03-22,Mid-Market,IN,FALSE
C0992,99,2023-02-14,Enterprise,IN,TRUE
C0993,99,2023-03-06,Enterprise,IN,TRUE
C0994,99,2023-01-06,Enterprise,UK,TRUE
C0995,#N/A,2023-03-08,Enterprise,DE,TRUE
C0996,79,2023-01-18,Enterprise,DE,TRUE
C0997,299,2023-01-25,Mid-Market,DE,FALSE
C0998,#N/A,,Mid-Market,AU,FALSE
C0999,49,2023-01-28,SMB,CA,FALSE
C1000,499,2023-01-16,Enterprise,AU,TRUE
